idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum
20240924005,유영찬,LG,0,10,L,2,0,1,1,16,2,0,4,5
20240924002,김진욱,롯데,1,41,L,6,0,1,1,82,7,0,20,20
20240924002,김상수,롯데,0,12,L,1,0,0,0,17,0,0,4,4
20240924002,한현희,롯데,0,00,L,0,0,1,1,1,1,0,1,1
20240924002,정현수,롯데,0,02,L,0,0,2,2,13,2,0,3,4
20240924002,나균안,롯데,0,11,L,1,0,1,1,24,1,1,5,5
20240924003,김대호,삼성,1,40,L,1,2,6,5,87,7,1,20,22
20240924003,최채흥,삼성,0,20,L,2,2,0,0,38,0,0,6,8
20240924003,김무신,삼성,0,20,L,2,2,1,1,34,2,0,6,9
20240924004,이상규,한화,1,41,L,2,3,3,3,83,6,0,19,22
20240924004,황준서,한화,0,00,L,0,0,0,0,8,2,0,2,2
20240924004,장민재,한화,0,10,L,0,0,0,0,13,1,0,4,4
20240924004,김기중,한화,0,12,L,2,1,0,0,20,0,0,5,6
20240924004,김서현,한화,0,10,L,1,0,2,2,21,3,0,6,6
20240925004,조동욱,한화,1,30,L,2,2,2,2,52,4,0,13,15
20240925004,이민우,한화,0,20,W,1,1,0,0,30,1,0,6,7
20240925004,박상원,한화,0,20,H,3,0,0,0,20,1,0,6,6
20240925004,한승혁,한화,0,10,H,1,0,0,0,14,1,0,4,4
20240925004,주현상,한화,0,10,L,0,0,0,0,8,0,0,3,3
20240925008,하영민,키움,1,50,L,4,3,4,4,93,7,1,21,24
20240925008,김선기,키움,0,10,L,1,0,0,0,14,0,0,3,3
20240925008,김연주,키움,0,10,L,0,0,0,0,16,1,0,4,4
20240925008,김동욱,키움,0,10,L,0,1,2,2,18,1,1,4,5
20240925011,박종훈,SSG,1,42,L,6,3,1,1,70,2,1,15,18
20240925011,노경은,SSG,0,12,W,2,0,1,1,28,2,0,7,7
20240925011,서진용,SSG,0,02,L,2,0,0,0,15,1,0,3,3
20240925011,한두솔,SSG,0,00,L,0,0,0,0,10,2,0,2,2
20240925011,조병현,SSG,0,12,H,2,0,0,0,30,0,0,6,6
20240925011,정동윤,SSG,0,01,L,0,0,0,0,4,0,0,1,1
20240925002,박진,롯데,1,60,W,7,0,1,1,83,4,0,20,21
20240925002,구승민,롯데,0,10,L,0,0,0,0,7,0,0,3,3
20240925002,김상수,롯데,0,10,L,0,1,0,0,13,1,0,3,4
20240925002,김원중,롯데,0,10,L,2,0,1,1,29,2,0,5,5
20240926008,김윤하,키움,1,70,L,4,2,3,3,99,7,0,25,28
20240926008,양지율,키움,0,00,L,0,2,2,2,12,0,0,0,2
20240926008,김선기,키움,0,10,L,1,0,1,1,20,2,0,5,5
20240926001,곽빈,두산,1,60,W,7,3,0,0,90,4,0,22,25
20240926001,김강률,두산,0,02,L,0,0,1,1,10,1,0,3,3
20240926001,이병헌,두산,0,00,L,0,0,0,0,4,2,0,2,2
20240926001,최종인,두산,0,01,H,0,0,0,0,6,0,0,1,1
20240926001,이영하,두산,0,00,L,0,2,1,1,9,0,0,0,2
20240926001,홍건희,두산,0,02,H,1,0,0,0,7,1,0,3,3
20240926001,김택연,두산,0,11,L,1,3,1,1,38,1,0,5,8
20240926011,엘리아스,SSG,1,70,W,10,1,0,0,92,4,0,24,25
20240926011,박시후,SSG,0,10,L,1,0,1,1,22,3,0,6,6
20240926011,박성빈,SSG,0,10,L,0,0,0,0,9,0,0,3,3
20240927006,황동하,KIA,1,50,L,1,3,3,3,81,6,0,20,23
20240927006,임기영,KIA,0,10,L,0,0,0,0,24,1,0,4,4
20240927006,유지성,KIA,0,01,L,1,0,2,1,11,2,0,3,3
20240927006,김민주,KIA,0,02,L,2,1,0,0,19,1,0,3,4
20240927006,김민재,KIA,0,10,L,1,0,3,3,25,3,1,6,6
20240927009,임상현,NC,1,50,L,3,4,8,8,82,10,1,20,27
20240927009,전사민,NC,0,11,L,0,2,3,3,30,3,0,6,8
20240927009,전루건,NC,0,10,L,0,3,2,2,21,2,0,5,8
20240927009,이준호,NC,0,02,L,0,0,0,0,9,0,0,2,2
20240927008,전준표,키움,1,31,L,2,4,5,5,74,9,1,19,23
20240927008,김동혁,키움,0,12,L,0,1,0,0,20,0,0,3,5
20240927008,박승주,키움,0,10,L,0,0,0,0,12,0,0,3,3
20240927008,김연주,키움,0,10,L,3,0,0,0,17,0,0,3,3
20240927008,김동욱,키움,0,01,H,0,1,1,1,15,2,0,3,4
20240927008,주승우,키움,0,10,L,0,1,1,1,19,1,1,3,5
20240927008,원종현,키움,0,02,L,1,0,0,0,7,0,0,2,2
20240927008,오석주,키움,0,10,L,0,0,0,0,12,1,0,4,4
20240927008,박범준,키움,0,12,L,2,1,1,1,33,2,0,6,8
20240928011,김광현,SSG,1,51,W,6,4,2,2,97,3,0,20,24
20240928011,노경은,SSG,0,12,H,4,0,0,0,28,1,0,6,6
20240928011,서진용,SSG,0,01,L,0,1,0,0,16,1,0,2,3
20240928011,조병현,SSG,0,12,L,3,0,0,0,19,0,0,5,5
20240928006,윤영철,KIA,1,31,L,1,3,2,2,62,5,0,15,18
20240928006,김기훈,KIA,0,02,L,0,1,4,4,29,3,1,5,6
20240928006,박준표,KIA,0,10,L,0,0,0,0,11,1,0,3,3
20240928006,장현식,KIA,0,01,L,0,1,2,1,21,2,0,4,5
20240928006,최지민,KIA,0,12,W,2,0,0,0,19,1,0,5,5
20240928006,이준영,KIA,0,10,L,0,0,0,0,9,0,0,3,3
20240928006,정해영,KIA,0,10,L,0,0,0,0,14,1,0,4,4
20240928005,이지강,LG,1,30,L,1,0,4,4,60,6,2,15,15
20240928005,이종준,LG,0,10,W,0,1,0,0,16,0,0,3,4
20240928005,함덕주,LG,0,10,L,1,0,0,0,17,1,0,4,4
20240928005,백승현,LG,0,00,L,0,1,0,0,6,0,0,0,1
20240928005,임준형,LG,0,10,L,3,0,0,0,18,0,0,3,3
20240928005,김유영,LG,0,10,L,0,0,0,0,7,0,0,3,3
20240928005,김대현,LG,0,10,L,1,0,0,0,7,0,0,3,3
20240928005,유영찬,LG,0,10,L,3,0,0,0,17,0,0,3,3
20240928001,김유성,두산,1,20,L,3,0,0,0,29,0,0,6,6
20240928001,발라조빅,두산,0,10,H,2,0,1,0,23,2,0,6,6
20240928001,이영하,두산,0,20,H,2,0,0,0,20,0,0,6,6
20240928001,정철원,두산,0,10,H,2,1,0,0,22,1,0,4,5
20240928001,최준호,두산,0,00,L,0,1,0,0,10,1,0,1,2
20240928001,박지호,두산,0,02,H,2,1,0,0,16,0,0,2,3
20240928001,박정수,두산,0,01,H,0,0,0,0,6,0,0,1,1
20240928001,박치국,두산,0,10,W,0,0,2,2,15,2,0,3,5
20240928001,이교훈,두산,0,02,H,2,0,0,0,13,0,0,2,2
20240928001,최종인,두산,0,01,L,0,0,0,0,5,1,0,2,2
20240928008,조영건,키움,1,30,L,1,1,4,4,39,3,0,12,13
20240928008,김선기,키움,0,10,L,0,0,2,2,29,3,0,5,6
20240928008,박승주,키움,0,10,L,0,0,1,1,18,2,0,5,5
20240928008,김동혁,키움,0,10,L,0,0,1,1,24,3,0,6,6
20240928008,김동욱,키움,0,10,L,2,0,2,2,30,3,0,6,6
20240928008,박윤성,키움,0,10,L,1,0,0,0,13,1,0,4,4
20240929009,최성영,NC,1,50,W,1,1,1,1,64,4,0,18,20
20240929009,송명기,NC,0,20,H,0,1,0,0,34,0,0,6,7
20240929009,임정호,NC,0,10,H,2,2,1,0,23,0,0,3,6
20240929009,최우석,NC,0,10,L,1,0,0,0,9,0,0,3,3
20240930008,윤석원,키움,1,21,L,0,2,1,1,49,2,0,9,11
20240930008,김선기,키움,0,02,L,0,1,3,2,24,2,1,4,5
20240930008,김동혁,키움,0,10,L,1,0,3,0,25,2,1,6,6
20240930008,박승주,키움,0,10,L,1,0,0,0,14,0,0,3,3
20240930008,박윤성,키움,0,10,L,1,0,0,0,13,1,0,4,4
20240930008,원종현,키움,0,10,L,0,0,0,0,6,1,0,4,4
20240930008,김연주,키움,0,10,L,0,0,0,0,14,0,0,3,3
20240930009,손주환,NC,1,12,L,2,2,4,4,36,2,0,7,9
20240930009,김민규,NC,0,11,L,1,0,1,1,27,3,0,7,7
20240930009,이준호,NC,0,20,L,1,0,0,0,23,3,0,8,8
20240930009,전루건,NC,0,02,L,0,4,3,3,37,2,0,4,8
20240930009,김진호,NC,0,11,L,2,0,0,0,27,1,0,5,5
20240930009,전사민,NC,0,10,L,1,0,2,2,20,4,1,7,7
20240901001,발라조빅,두산,1,41,L,8,3,3,3,93,4,0,17,20
20240901001,이병헌,두산,0,12,L,2,0,0,0,33,2,0,7,7
20240901001,이영하,두산,0,10,L,1,0,0,0,9,0,0,3,3
20240901001,최지강,두산,0,02,L,0,2,0,0,12,0,0,1,3
20240901001,김택연,두산,0,21,L,3,1,0,0,31,3,0,9,11
20240901001,정철원,두산,0,10,L,2,0,0,0,9,0,0,3,3
20240901001,홍건희,두산,0,02,L,1,0,1,1,22,2,0,4,4
20240901001,박치국,두산,0,01,L,1,0,0,0,10,1,0,2,2
20240901011,엘리아스,SSG,1,60,L,3,2,2,2,84,5,2,22,24
20240901011,노경은,SSG,0,10,L,0,1,0,0,14,0,0,2,3
20240901011,문승원,SSG,0,02,L,0,2,4,4,32,3,0,5,7
20240901011,이로운,SSG,0,01,L,0,1,0,0,14,1,0,2,3
20240901011,장지훈,SSG,0,10,L,1,1,2,2,29,3,0,6,7
20240901003,원태인,삼성,1,60,L,2,2,3,3,99,9,0,25,29
20240901003,최지광,삼성,0,00,L,0,0,1,1,8,1,1,1,1
20240901003,오승환,삼성,0,10,L,2,0,1,1,16,3,1,6,6
20240901003,임창민,삼성,0,20,L,1,0,1,1,26,3,0,8,8
20240903004,문동주,한화,1,60,W,8,1,1,1,84,4,0,21,23
20240903004,박상원,한화,0,10,L,0,0,0,0,8,1,0,3,3
20240903004,한승혁,한화,0,10,L,1,1,0,0,16,0,0,3,4
20240903004,주현상,한화,0,10,L,2,0,0,0,13,0,0,3,3
20240903003,코너,삼성,1,60,W,6,1,1,1,109,6,0,23,24
20240903003,김태훈,삼성,0,01,H,1,1,0,0,10,0,0,2,3
20240903003,임창민,삼성,0,10,H,0,0,0,0,8,1,0,3,3
20240903003,이상민,삼성,0,01,H,1,0,0,0,7,0,0,1,1
20240903003,김재윤,삼성,0,11,L,0,0,0,0,10,0,0,4,4
20240903009,이용준,NC,1,60,W,4,1,2,2,86,5,1,23,24
20240903009,김시훈,NC,0,10,L,0,0,0,0,11,0,0,3,3
20240903009,임정호,NC,0,10,L,0,0,0,0,16,1,0,4,4
20240903009,김민규,NC,0,10,L,0,2,3,3,27,2,0,5,7
20240903006,양현종,KIA,1,60,W,4,2,3,3,97,6,2,24,26
20240903006,이준영,KIA,0,02,H,1,0,0,0,9,0,0,2,2
20240903006,전상현,KIA,0,02,H,0,0,1,1,8,2,0,4,4
20240903006,곽도규,KIA,0,02,H,0,0,0,0,10,0,0,2,2
20240903006,정해영,KIA,0,10,L,1,0,1,1,14,1,0,4,4
20240904005,임찬규,LG,1,70,W,10,0,0,0,81,2,0,23,23
20240904005,이종준,LG,0,10,L,1,1,0,0,20,1,0,4,5
20240904005,김유영,LG,0,10,L,1,0,0,0,15,1,0,4,4
20240904002,윌커슨,롯데,1,51,L,2,0,4,4,94,7,0,23,23
20240904002,진해수,롯데,0,01,L,0,0,0,0,3,0,0,1,1
20240904002,김상수,롯데,0,11,W,1,1,0,0,19,0,0,3,4
20240904002,구승민,롯데,0,10,H,1,0,0,0,12,0,0,3,3
20240904002,김원중,롯데,0,10,L,1,0,1,1,21,2,0,5,5
20240904003,황동재,삼성,1,50,W,2,3,3,3,83,4,0,16,21
20240904003,김태훈,삼성,0,10,H,1,1,0,0,15,1,0,3,4
20240904003,오승환,삼성,0,02,H,0,0,0,0,7,0,0,2,2
20240904003,이상민,삼성,0,01,H,0,0,0,0,3,0,0,1,1
20240904003,이승현,삼성,0,00,L,0,1,0,0,4,0,0,0,1
20240904003,김대우,삼성,0,01,H,0,0,0,0,6,0,0,1,1
20240904003,임창민,삼성,0,02,H,0,1,0,0,9,1,0,3,4
20240904003,김재윤,삼성,0,10,L,1,0,0,0,12,1,0,4,4
20240904009,하트,NC,1,60,W,12,4,1,1,89,1,1,19,23
20240904009,한재승,NC,0,10,L,1,0,0,0,9,0,0,3,3
20240904009,김태현,NC,0,10,L,1,0,0,0,10,0,0,3,3
20240904009,소이현,NC,0,01,L,0,1,5,3,26,3,0,5,6
20240904009,임상현,NC,0,02,L,0,2,0,0,20,1,0,3,5
20240904006,김도현,KIA,1,50,L,3,2,3,3,83,6,0,20,22
20240904006,김기훈,KIA,0,02,L,1,2,1,1,21,1,0,3,5
20240904006,김대유,KIA,0,01,L,0,0,0,0,4,1,0,2,2
20240904006,임기영,KIA,0,10,L,0,0,0,0,24,2,0,5,5
20240904006,김승현,KIA,0,10,L,0,0,0,0,10,0,0,3,3
20240904006,박준표,KIA,0,10,L,0,1,0,0,10,0,0,2,3
20240904006,장현식,KIA,0,10,L,3,0,1,0,18,2,0,5,5
20240905005,최원태,LG,1,50,L,5,2,4,2,101,6,0,21,23
20240905005,이지강,LG,0,10,L,0,0,0,0,14,1,0,4,4
20240905005,임준형,LG,0,02,L,0,0,0,0,14,1,0,3,3
20240905005,김진성,LG,0,11,L,2,0,0,0,21,0,0,4,4
20240905005,함덕주,LG,0,10,L,2,0,0,0,17,0,0,3,3
20240905002,정현수,롯데,1,12,L,2,3,3,3,37,3,0,6,11
20240905002,한현희,롯데,0,02,L,1,0,3,3,24,3,0,5,5
20240905002,박진,롯데,0,22,L,3,0,4,4,53,6,0,14,15
20240905002,김강현,롯데,0,20,L,3,1,0,0,41,2,0,8,9
20240905002,이민석,롯데,0,20,L,2,1,2,2,41,4,0,10,11
20240905009,이재학,NC,1,40,L,1,5,6,6,99,6,2,18,23
20240905009,배재환,NC,0,20,L,1,0,1,1,32,2,1,7,7
20240905009,류진욱,NC,0,10,L,1,0,0,0,13,0,0,3,3
20240905009,임정호,NC,0,10,L,1,0,0,0,13,1,0,3,3
20240905009,김재열,NC,0,10,L,2,1,0,0,18,1,0,4,5
20240905009,김시훈,NC,0,11,L,1,0,3,1,22,3,0,7,7
20240905009,한재승,NC,0,02,L,1,4,2,2,28,1,0,3,7
20240905006,라우어,KIA,1,61,L,4,1,3,3,92,5,0,23,24
20240905006,곽도규,KIA,0,02,L,2,0,0,0,13,2,0,4,4
20240905006,전상현,KIA,0,10,L,1,2,0,0,20,0,0,3,5
20240905006,정해영,KIA,0,10,L,0,0,0,0,9,0,0,3,3
20240905006,장현식,KIA,0,10,W,2,1,0,0,22,0,0,3,4
20240906005,손주영,LG,1,70,L,5,1,2,1,100,7,0,28,29
20240906005,이종준,LG,0,10,L,2,0,0,0,20,0,0,3,3
20240906005,유영찬,LG,0,10,L,1,1,1,1,27,2,0,5,6
20240906002,김진욱,롯데,1,40,L,5,3,3,3,91,6,0,18,21
20240906002,나균안,롯데,0,20,L,1,0,2,2,27,2,1,8,8
20240906002,진해수,롯데,0,00,L,0,0,0,0,5,1,0,1,1
20240906002,한현희,롯데,0,11,L,1,0,2,2,22,3,0,6,6
20240906002,정현수,롯데,0,00,L,0,1,0,0,4,0,0,0,1
20240906002,진승현,롯데,0,12,L,1,0,0,0,22,1,0,6,6
20240906009,이준호,NC,1,20,L,4,3,6,6,63,6,1,11,15
20240906009,임상현,NC,0,30,L,1,0,3,0,50,4,0,14,14
20240906009,김태현,NC,0,10,L,0,1,0,0,19,1,0,4,5
20240906009,박주현,NC,0,10,L,2,0,0,0,12,0,0,3,3
20240906009,최우석,NC,0,10,L,1,0,0,0,11,0,0,3,3
20240906009,김민규,NC,0,10,L,1,0,0,0,18,0,0,3,3
20240906006,황동하,KIA,1,50,W,5,2,0,0,91,4,0,19,21
20240906006,이준영,KIA,0,10,H,2,0,0,0,11,0,0,3,3
20240906006,임기영,KIA,0,10,L,2,0,0,0,13,1,0,4,4
20240906006,김대유,KIA,0,10,L,2,0,0,0,19,2,0,5,5
20240906006,유지성,KIA,0,10,L,2,1,0,0,20,2,0,5,6
20240907005,엔스,LG,1,60,W,3,2,1,1,97,1,1,17,19
20240907005,이지강,LG,0,02,L,1,2,0,0,29,1,0,3,5
20240907005,김진성,LG,0,11,H,3,1,0,0,23,0,0,4,5
20240907005,백승현,LG,0,10,L,1,0,2,2,28,3,1,6,6
20240907002,박세웅,롯데,1,71,L,5,1,0,0,97,4,0,26,27
20240907002,구승민,롯데,0,02,H,1,3,0,0,24,0,0,2,5
20240907002,김원중,롯데,0,20,L,0,1,1,1,39,2,0,7,9
20240907002,김상수,롯데,0,20,L,2,0,0,0,28,3,0,9,9
20240907003,백정현,삼성,1,60,L,7,0,9,9,87,13,3,31,31
20240907003,김대우,삼성,0,12,L,1,0,0,0,11,0,0,5,5
20240907003,최지광,삼성,0,01,L,0,0,0,0,2,0,0,1,1
20240907003,송은범,삼성,0,10,L,0,0,0,0,10,0,0,3,3
20240907010,쿠에바스,KT,1,30,L,2,3,4,3,60,4,1,12,16
20240907010,원상현,KT,0,10,L,1,2,4,4,27,4,0,7,9
20240907010,손동현,KT,0,10,L,0,0,2,2,11,3,0,6,6
20240907010,이상동,KT,0,20,L,3,0,1,1,35,2,1,8,8
20240907010,김영현,KT,0,10,L,3,1,1,1,18,1,1,4,5
20240907010,문용익,KT,0,10,L,3,0,0,0,18,1,0,4,4
20240907006,스타우트,KIA,1,50,W,8,3,1,1,99,6,0,20,23
20240907006,장현식,KIA,0,10,L,1,0,0,0,9,0,0,3,3
20240907006,전상현,KIA,0,10,L,1,0,0,0,11,1,0,4,4
20240907006,곽도규,KIA,0,10,L,1,0,1,1,15,1,0,4,4
20240907006,정해영,KIA,0,10,L,1,0,0,0,17,1,0,4,4
20240908005,에르난데스,LG,1,50,W,4,4,2,2,99,3,1,18,22
20240908005,정우영,LG,0,10,L,2,1,0,0,21,2,0,5,6
20240908005,임준형,LG,0,10,L,0,0,0,0,8,1,0,3,3
20240908005,이우찬,LG,0,10,L,0,0,1,1,14,3,0,5,5
20240908005,박명근,LG,0,10,L,0,1,0,0,9,0,0,2,3
20240908002,반즈,롯데,1,40,L,2,1,6,4,76,8,1,19,22
20240908002,진승현,롯데,0,12,L,1,2,2,2,23,1,0,7,9
20240908002,한현희,롯데,0,02,L,1,0,0,0,15,2,0,4,4
20240908002,김강현,롯데,0,12,L,0,2,3,3,28,3,1,7,9
20240908002,박준우,롯데,0,10,L,0,0,0,0,11,0,0,3,3
20240908003,원태인,삼성,1,52,W,7,2,2,2,111,6,0,23,25
20240908003,최지광,삼성,0,10,L,3,0,0,0,18,1,0,4,4
20240908003,김대우,삼성,0,00,L,0,0,0,0,2,1,0,1,1
20240908003,김태훈,삼성,0,02,L,1,0,0,0,20,1,0,3,3
20240908003,이상민,삼성,0,12,L,0,0,0,0,11,1,0,4,4
20240908006,양현종,KIA,1,70,L,10,1,1,1,83,2,0,23,25
20240908006,장현식,KIA,0,02,L,2,0,1,1,12,2,0,4,4
20240908006,곽도규,KIA,0,01,W,1,2,0,0,23,0,0,1,3
20240908006,정해영,KIA,0,10,L,0,0,0,0,11,1,0,3,3
20240910005,임찬규,LG,1,60,L,4,1,1,1,99,6,1,23,24
20240910005,김진성,LG,0,10,L,0,0,0,0,12,1,0,4,4
20240910005,함덕주,LG,0,10,L,0,0,0,0,12,0,0,3,3
20240910005,유영찬,LG,0,10,L,0,0,0,0,8,1,0,4,4
20240910005,이종준,LG,0,10,L,1,1,1,1,31,2,0,5,6
20240910011,송영진,SSG,1,51,W,2,3,0,0,84,3,0,18,21
20240910011,문승원,SSG,0,02,H,0,1,0,0,13,0,0,2,3
20240910011,노경은,SSG,0,10,H,1,0,0,0,15,1,0,4,4
20240910011,서진용,SSG,0,10,H,2,1,0,0,21,0,0,3,4
20240910011,조병현,SSG,0,10,L,1,0,0,0,14,0,0,3,3
20240910010,벤자민,KT,1,50,W,4,2,6,6,89,8,4,22,24
20240910010,김민수,KT,0,02,L,0,2,1,1,35,2,0,4,6
20240910010,김민,KT,0,20,H,1,0,0,0,18,1,0,6,6
20240910010,박영현,KT,0,11,L,2,1,1,1,24,1,1,5,6
20240910008,헤이수스,키움,1,70,W,8,1,0,0,107,3,0,24,25
20240910008,김동욱,키움,0,10,L,0,0,1,1,13,1,0,4,4
20240910008,김연주,키움,0,10,L,0,0,0,0,8,1,0,3,3
20240911004,바리아,한화,1,32,L,7,1,6,6,105,9,1,20,21
20240911004,이상규,한화,0,11,L,2,1,0,0,27,1,0,5,6
20240911004,황준서,한화,0,10,L,2,1,2,2,19,1,1,4,5
20240911004,장민재,한화,0,10,L,0,1,0,0,25,2,0,5,6
20240911004,윤대경,한화,0,10,L,0,1,2,2,24,3,0,5,7
20240911004,김규연,한화,0,10,L,1,0,0,0,15,1,0,4,4
20240911005,최원태,LG,1,52,L,5,3,4,4,103,7,0,24,27
20240911005,임준형,LG,0,01,L,0,0,1,1,12,2,0,3,3
20240911005,김진성,LG,0,10,L,1,0,0,0,18,1,0,3,3
20240911005,함덕주,LG,0,01,L,0,3,3,3,16,0,0,0,4
20240911005,유영찬,LG,0,01,L,1,0,1,1,11,1,0,2,2
20240911005,이지강,LG,0,01,L,0,0,0,0,8,1,0,2,2
20240911005,백승현,LG,0,10,L,0,0,0,0,8,1,0,3,3
20240911011,김광현,SSG,1,40,L,4,1,6,6,74,6,2,17,20
20240911011,오원석,SSG,0,02,L,0,2,1,0,23,1,0,3,6
20240911011,장지훈,SSG,0,12,L,1,0,0,0,25,2,0,6,6
20240911011,한두솔,SSG,0,02,L,2,0,0,0,9,1,0,3,3
20240911011,이로운,SSG,0,10,L,1,2,1,1,26,1,0,4,6
20240911011,박시후,SSG,0,10,L,1,0,2,2,16,3,0,6,6
20240911010,엄상백,KT,1,50,W,4,2,0,0,99,5,0,19,22
20240911010,우규민,KT,0,02,H,0,0,0,0,18,1,0,3,3
20240911010,김민,KT,0,01,H,0,0,0,0,9,1,0,2,2
20240911010,손동현,KT,0,20,H,0,0,0,0,21,0,0,6,6
20240911010,박영현,KT,0,10,L,0,0,1,1,17,1,1,4,4
20240912004,김기중,한화,1,01,L,0,1,4,4,25,5,1,6,7
20240912004,조동욱,한화,0,32,L,3,0,3,3,60,4,1,14,14
20240912004,김규연,한화,0,20,L,2,1,0,0,27,0,0,6,7
20240912004,황준서,한화,0,10,L,0,1,0,0,21,1,0,4,5
20240912004,이민우,한화,0,10,L,0,0,0,0,13,0,0,3,3
20240912004,장민재,한화,0,10,L,0,0,0,0,13,2,0,5,5
20240912010,쿠에바스,KT,1,60,W,6,2,2,2,88,6,0,22,24
20240912010,김민수,KT,0,10,L,0,1,0,0,13,1,0,4,5
20240912010,이상동,KT,0,10,L,1,0,1,1,10,2,0,4,5
20240912010,소형준,KT,0,10,L,0,1,1,1,11,1,1,3,4
20240912006,라우어,KIA,1,60,W,9,1,0,0,78,1,0,19,20
20240912006,장현식,KIA,0,10,L,1,0,0,0,9,0,0,3,3
20240912006,곽도규,KIA,0,10,L,3,0,0,0,15,1,0,4,4
20240912006,김기훈,KIA,0,10,L,0,0,0,0,8,0,0,3,3
20240913002,박세웅,롯데,1,62,L,5,1,4,2,100,6,0,26,27
20240913002,진해수,롯데,0,00,L,0,0,1,1,2,1,0,1,1
20240913002,나균안,롯데,0,01,L,1,0,2,2,15,3,1,4,4
20240913002,김상수,롯데,0,10,L,2,0,0,0,19,0,0,3,3
20240913002,진승현,롯데,0,00,L,0,1,1,1,7,1,0,1,2
20240913002,김강현,롯데,0,10,L,2,2,0,0,24,0,0,3,5
20240914011,앤더슨,SSG,1,40,L,3,5,8,8,76,5,1,17,22
20240914011,오원석,SSG,0,10,L,0,0,0,0,18,2,0,5,5
20240914011,서진용,SSG,0,10,L,0,0,1,1,10,2,0,4,4
20240914011,문승원,SSG,0,10,W,2,0,0,0,22,1,0,4,4
20240914011,노경은,SSG,0,10,H,2,0,0,0,14,1,0,4,4
20240914011,조병현,SSG,0,10,L,1,0,0,0,15,0,0,3,3
20240914002,반즈,롯데,1,60,W,5,3,2,2,93,6,0,23,26
20240914002,구승민,롯데,0,01,L,0,0,3,3,15,4,0,5,5
20240914002,진해수,롯데,0,01,L,0,0,0,0,8,1,0,2,2
20240914002,김상수,롯데,0,02,L,0,0,4,4,19,5,0,7,7
20240914002,김원중,롯데,0,12,L,0,0,0,0,17,1,0,5,5
20240914001,곽빈,두산,1,50,W,5,5,1,0,90,2,0,16,22
20240914001,이영하,두산,0,12,H,0,0,0,0,18,1,0,5,5
20240914001,이병헌,두산,0,02,H,1,1,0,0,13,0,0,2,3
20240914001,홍건희,두산,0,01,H,0,0,0,0,4,0,0,1,1
20240914001,김택연,두산,0,11,L,2,1,0,0,19,0,0,3,5
20240914009,요키시,NC,1,41,L,5,2,9,5,101,11,0,23,26
20240914009,이용찬,NC,0,12,L,1,0,0,0,22,0,0,5,5
20240914009,박주현,NC,0,10,L,1,0,0,0,10,0,0,3,3
20240914009,김민규,NC,0,01,L,0,1,0,0,7,0,0,0,2
20240914009,김태현,NC,0,02,L,0,0,0,0,5,0,0,1,1
20240914009,임정호,NC,0,10,L,0,0,1,1,7,1,0,2,4
20240914006,스타우트,KIA,1,51,L,6,2,1,0,92,3,0,20,22
20240914006,장현식,KIA,0,11,L,3,1,0,0,27,1,0,4,6
20240914006,곽도규,KIA,0,10,L,0,0,1,1,17,2,0,5,5
20240914006,전상현,KIA,0,11,W,3,0,0,0,25,1,0,5,5
20240915011,엘리아스,SSG,1,52,L,7,1,4,4,89,6,1,23,24
20240915011,서진용,SSG,0,01,L,0,1,1,1,13,1,1,2,3
20240915011,문승원,SSG,0,02,L,0,1,4,2,36,2,2,5,6
20240915011,한두솔,SSG,0,01,W,0,0,0,0,1,0,0,1,1
20240915011,노경은,SSG,0,10,H,2,1,0,0,15,0,0,3,4
20240915011,조병현,SSG,0,10,L,1,0,0,0,13,0,0,3,3
20240915002,윌커슨,롯데,1,60,W,5,2,6,5,98,6,1,24,27
20240915002,나균안,롯데,0,01,L,1,1,1,0,13,1,0,3,4
20240915002,한현희,롯데,0,01,H,0,0,0,0,3,0,0,0,1
20240915002,구승민,롯데,0,11,H,2,0,0,0,19,1,0,5,5
20240915002,김강현,롯데,0,10,L,0,1,2,2,27,4,0,7,8
20240915009,최성영,NC,1,60,W,2,2,0,0,84,4,0,20,22
20240915009,류진욱,NC,0,01,L,0,1,1,1,16,1,0,2,3
20240915009,김시훈,NC,0,02,H,0,1,0,0,10,0,0,1,2
20240915009,임정호,NC,0,10,H,1,1,0,0,17,0,0,3,4
20240915009,김재열,NC,0,10,L,1,0,0,0,6,0,0,3,3
20240915006,양현종,KIA,1,41,L,2,2,7,5,82,10,1,24,26
20240915006,임기영,KIA,0,00,L,0,1,1,1,9,0,0,1,2
20240915006,이준영,KIA,0,02,L,0,0,0,0,6,0,0,2,2
20240915006,김기훈,KIA,0,20,L,1,1,1,1,31,1,0,7,8
20240915006,김대유,KIA,0,10,L,1,0,0,0,7,0,0,2,3
20240915006,김승현,KIA,0,10,L,2,0,1,1,18,2,0,5,5
20240916001,발라조빅,두산,1,42,L,6,3,1,1,100,3,0,17,20
20240916001,홍건희,두산,0,01,L,0,1,0,0,11,0,0,1,2
20240916001,김강률,두산,0,10,L,0,0,0,0,10,0,0,3,3
20240916001,이영하,두산,0,10,L,1,0,1,1,16,2,0,4,5
20240916001,이병헌,두산,0,10,L,3,0,0,0,14,0,0,3,3
20240916001,김택연,두산,0,10,L,0,1,1,0,32,2,0,4,6
20240916001,정철원,두산,0,00,L,0,2,1,1,8,0,0,0,2
