idx,name,team,position,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,hit,bat_num,hit_get,own_get
20240309011,박성한,SSG,6,7005,0,7003,0,4004,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240309011,김찬형,SSG,6,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240309011,전의산,SSG,3,7006,0,0,1013,7100,0,0,1013,0,-,-,-,-,-,-,-,-,-,2,4,0,0
20240309011,에레디아,SSG,7,7400,0,0,1019,0,7003,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,1
20240309011,하재훈,SSG,7,0,0,0,0,0,0,0,7214,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240309011,한유섬,SSG,9,0,7005,0,7006,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309011,김정민,SSG,9,0,0,0,0,0,0,0,0,7005,-,-,-,-,-,-,-,-,-,0,1,0,0
20240309011,고명준,SSG,D,0,7104,0,1116,0,7101,0,0,1019,-,-,-,-,-,-,-,-,-,2,4,1,0
20240309011,오태곤,SSG,8,0,2000,0,7001,0,0,1020,0,7102,-,-,-,-,-,-,-,-,-,1,4,0,0
20240309011,이지영,SSG,2,0,0,7001,0,7006,0,7400,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309011,김민식,SSG,2,0,0,0,0,0,0,0,0,7402,-,-,-,-,-,-,-,-,-,0,1,0,0
20240309011,안상현,SSG,4,0,0,3000,0,1021,0,2000,0,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240309011,김성현,SSG,5,0,0,1019,0,1013,0,0,0,0,-,-,-,-,-,-,-,-,-,2,2,0,0
20240309011,최경모,SSG,5,0,0,0,0,0,0,0,6002,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240309006,박찬호,KIA,6,1013,3000,0,7003,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240309006,서건창,KIA,H4,0,0,0,0,0,7004,0,1301,0,-,-,-,-,-,-,-,-,-,1,2,2,1
20240309006,최원준,KIA,8,2000,3000,0,7004,0,0,7101,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309006,김호령,KIA,8,0,0,0,0,0,0,0,1300,0,-,-,-,-,-,-,-,-,-,1,1,1,1
20240309006,김도영,KIA,5,2000,7102,0,0,3000,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,1
20240309006,박민,KIA,5,0,0,0,0,0,0,1013,2000,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240309006,나성범,KIA,9,7101,0,2000,0,7001,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309006,박정우,KIA,9,0,0,0,0,0,0,3000,1021,0,-,-,-,-,-,-,-,-,-,1,1,0,1
20240309006,소크라테스,KIA,7,0,7006,1013,0,1301,0,0,0,0,-,-,-,-,-,-,-,-,-,2,3,2,1
20240309006,이창진,KIA,7,0,0,0,0,0,0,1019,7102,0,-,-,-,-,-,-,-,-,-,1,2,1,0
20240309006,최형우,KIA,D,0,1301,7104,0,7100,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,1,1
20240309006,황대인,KIA,HD,0,0,0,0,0,0,2000,0,7101,-,-,-,-,-,-,-,-,-,0,2,0,0
20240309006,김선빈,KIA,4,0,7006,0,3000,7104,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240309006,김규성,KIA,46,0,0,0,0,0,0,0,7101,2000,-,-,-,-,-,-,-,-,-,0,2,0,0
20240309006,한준수,KIA,2,0,1015,0,3000,0,7005,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,1
20240309006,주효상,KIA,2,0,0,0,0,0,0,0,3000,2000,-,-,-,-,-,-,-,-,-,0,1,0,1
20240309006,이우성,KIA,3,0,1303,0,2000,0,7104,0,1019,0,-,-,-,-,-,-,-,-,-,2,4,3,2
20240309005,박해민,LG,D,2000,0,3000,7100,0,0,1013,0,0,-,-,-,-,-,-,-,-,-,1,3,1,1
20240309005,김주성,LG,H,0,0,0,0,0,0,0,0,3000,-,-,-,-,-,-,-,-,-,0,0,0,0
20240309005,홍창기,LG,89,7003,0,7107,0,7005,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309005,최승민,LG,7,0,0,0,0,0,0,2000,0,2000,-,-,-,-,-,-,-,-,-,0,2,0,0
20240309005,김현수,LG,7,2000,0,7001,0,7101,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309005,이재원,LG,3,0,0,0,0,0,0,7102,0,2000,-,-,-,-,-,-,-,-,-,0,2,0,0
20240309005,오스틴,LG,3,0,1303,1021,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,2,2,1
20240309005,김성진,LG,35,0,0,0,0,2000,0,0,7104,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240309005,오지환,LG,6,0,1013,1021,0,0,7005,0,0,0,-,-,-,-,-,-,-,-,-,2,3,0,0
20240309005,김민수,LG,6,0,0,0,0,0,0,0,7101,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240309005,문보경,LG,5,0,7101,7005,0,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309005,허도환,LG,2,0,0,0,0,0,0,0,7407,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240309005,박동원,LG,2,0,2000,0,7107,0,7107,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240309005,최원영,LG,9,0,0,0,0,0,0,0,0,3100,-,-,-,-,-,-,-,-,-,0,0,0,1
20240309005,문성주,LG,9,0,7005,0,7101,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240309005,김현종,LG,8,0,0,0,0,0,0,1009,0,2000,-,-,-,-,-,-,-,-,-,1,2,0,1
20240309005,구본혁,LG,4,0,0,1009,1118,0,0,4104,0,1021,-,-,-,-,-,-,-,-,-,3,3,1,1
20240310003,김현준,삼성,9,2000,2000,0,7107,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240310003,김지찬,삼성,84,0,0,0,0,0,0,3000,0,7107,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310003,김성윤,삼성,89,7102,0,7006,0,7101,0,1015,0,0,-,-,-,-,-,-,-,-,-,1,4,0,1
20240310003,강민호,삼성,H,0,0,0,0,0,0,0,0,1303,-,-,-,-,-,-,-,-,-,1,1,1,1
20240310003,김동진,삼성,5,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240310003,구자욱,삼성,7,1021,0,1110,0,7005,0,0,0,0,-,-,-,-,-,-,-,-,-,2,3,0,0
20240310003,김헌곤,삼성,7,0,0,0,0,0,0,7102,0,6001,-,-,-,-,-,-,-,-,-,0,2,0,1
20240310003,맥키넌,삼성,D,2000,0,7104,0,3000,0,1019,0,0,-,-,-,-,-,-,-,-,-,1,3,1,0
20240310003,김재혁,삼성,RD,0,0,0,0,0,0,0,0,1303,-,-,-,-,-,-,-,-,-,1,1,2,1
20240310003,오재일,삼성,3,0,7003,7101,0,7101,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240310003,강한울,삼성,4,0,0,0,0,0,0,2000,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310003,이성규,삼성,H8,0,0,0,0,0,0,0,0,1303,-,-,-,-,-,-,-,-,-,1,1,1,1
20240310003,전병우,삼성,53,0,1116,0,1019,0,1019,0,7104,2000,-,-,-,-,-,-,-,-,-,3,5,0,1
20240310003,류지혁,삼성,43,0,3000,0,7005,0,7100,0,7101,3000,-,-,-,-,-,-,-,-,-,0,3,0,0
20240310003,이승현,삼성,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240310003,김재성,삼성,2,0,1004,0,1013,0,7006,0,0,0,-,-,-,-,-,-,-,-,-,2,3,1,0
20240310003,이병헌,삼성,2,0,0,0,0,0,0,0,1019,7003,-,-,-,-,-,-,-,-,-,1,2,0,0
20240310003,김영웅,삼성,6,0,2000,0,7006,0,2000,0,2000,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240310008,김혜성,키움,4,7006,0,7102,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310008,박수종,키움,8,0,0,0,0,0,1021,0,3100,0,-,-,-,-,-,-,-,-,-,1,1,0,0
20240310008,도슨,키움,8,3000,0,7100,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310008,송지후,키움,4,0,0,0,0,0,7104,0,1013,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240310008,임지열,키움,9,7301,0,0,7101,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310008,임병욱,키움,H9,0,0,0,0,0,3000,0,3000,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240310008,최주환,키움,D,7001,0,0,7005,0,5002,0,0,0,-,-,-,-,-,-,-,-,-,0,2,1,0
20240310008,이형종,키움,H,0,0,0,0,0,0,0,7214,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310008,김휘집,키움,5,0,3000,0,7003,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310008,고영우,키움,5,0,0,0,0,0,7006,0,0,7006,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310008,송성문,키움,3,0,7205,0,0,2000,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310008,이원석,키움,3,0,0,0,0,0,0,7006,0,7001,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310008,김동헌,키움,2,0,1020,0,0,2000,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240310008,김재현,키움,2,0,0,0,0,0,0,2000,0,7006,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310008,주성원,키움,7,0,7006,0,0,7003,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310008,예진원,키움,7,0,0,0,0,0,0,7100,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310008,이재상,키움,6,0,0,7102,0,0,1019,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,1
20240310008,신준우,키움,6,0,0,0,0,0,0,0,7101,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310011,최지훈,SSG,8,7101,0,7104,0,0,7102,1013,0,0,-,-,-,-,-,-,-,-,-,1,4,1,1
20240310011,이지영,SSG,2,0,0,0,0,0,0,0,0,1013,-,-,-,-,-,-,-,-,-,1,1,0,0
20240310011,에레디아,SSG,7,2000,0,7400,0,0,3100,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310011,오태곤,SSG,7,0,0,0,0,0,0,1013,0,7100,-,-,-,-,-,-,-,-,-,1,2,1,0
20240310011,최정,SSG,5,1303,0,0,7104,0,7001,0,0,0,-,-,-,-,-,-,-,-,-,1,3,1,1
20240310011,최경모,SSG,5,0,0,0,0,0,0,0,7104,3000,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310011,한유섬,SSG,9,1020,0,0,2000,0,3000,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240310011,김정민,SSG,R9,0,0,0,0,0,0,0,7107,7005,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310011,고명준,SSG,3,7107,0,0,1117,0,7100,0,1019,7005,-,-,-,-,-,-,-,-,-,2,5,0,1
20240310011,박성한,SSG,6,0,7101,0,7101,0,0,1019,0,0,-,-,-,-,-,-,-,-,-,1,3,0,0
20240310011,김찬형,SSG,R6,0,0,0,0,0,0,0,1019,0,-,-,-,-,-,-,-,-,-,1,1,0,1
20240310011,전의산,SSG,D,0,7005,0,0,2000,0,1013,3000,0,-,-,-,-,-,-,-,-,-,1,3,0,1
20240310011,안상현,SSG,4,0,7102,0,0,2000,0,7304,3000,0,-,-,-,-,-,-,-,-,-,0,3,1,0
20240310011,조형우,SSG,2,0,0,7101,0,7102,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310011,하재훈,SSG,H8,0,0,0,0,0,0,7000,7102,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310006,박찬호,KIA,6,3000,0,2000,0,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310006,김규성,KIA,6,0,0,0,0,0,0,0,7102,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310006,최원준,KIA,8,2000,0,2000,0,0,7003,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240310006,박정우,KIA,89,0,0,0,0,0,0,0,7304,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310006,김도영,KIA,5,7201,0,0,1019,0,1021,0,0,0,-,-,-,-,-,-,-,-,-,2,3,0,0
20240310006,박민,KIA,5,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310006,나성범,KIA,D,0,3000,0,2000,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,1
20240310006,김태군,KIA,H,0,0,0,0,0,0,0,0,7102,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310006,소크라테스,KIA,7,0,2000,0,2000,0,0,3000,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310006,김호령,KIA,R8,0,0,0,0,0,0,0,0,1021,-,-,-,-,-,-,-,-,-,1,1,0,2
20240310006,황대인,KIA,3,0,1303,0,7101,0,0,1116,0,0,-,-,-,-,-,-,-,-,-,2,3,3,1
20240310006,이우성,KIA,3,0,0,0,0,0,0,0,0,1013,-,-,-,-,-,-,-,-,-,1,1,0,0
20240310006,김선빈,KIA,4,0,7101,0,0,7102,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310006,서건창,KIA,4,0,0,0,0,0,0,7006,0,7100,-,-,-,-,-,-,-,-,-,0,2,1,0
20240310006,한승택,KIA,2,0,2000,0,0,7003,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310006,고종욱,KIA,H,0,0,0,0,0,0,2000,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310006,주효상,KIA,2,0,0,0,0,0,0,0,0,7101,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310006,이창진,KIA,97,0,0,7104,0,7003,0,7102,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240310005,박해민,LG,D,7003,7005,0,0,7101,0,1025,0,0,-,-,-,-,-,-,-,-,-,1,4,1,0
20240310005,홍창기,LG,8,1110,7101,0,0,7100,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,0
20240310005,김현종,LG,8,0,0,0,0,0,0,7003,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310005,김현수,LG,7,3000,0,1009,0,0,1301,0,0,0,-,-,-,-,-,-,-,-,-,2,2,1,1
20240310005,김민수,LG,6,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310005,오지환,LG,6,2000,0,2000,0,0,7001,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240310005,김주성,LG,5,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310005,문보경,LG,5,3000,0,2000,0,0,7101,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240310005,최승민,LG,7,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240310005,박동원,LG,2,2000,0,0,7100,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240310005,김성우,LG,2,0,0,0,0,0,0,0,0,3000,-,-,-,-,-,-,-,-,-,0,0,0,0
20240310005,문성주,LG,9,0,1019,0,7101,0,0,1021,0,0,-,-,-,-,-,-,-,-,-,2,3,0,0
20240310005,최원영,LG,R9,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,-,0,1,0,1
20240310005,이재원,LG,3,0,1019,0,7006,0,0,2000,0,2000,-,-,-,-,-,-,-,-,-,1,4,0,0
20240310005,구본혁,LG,4,0,2000,0,0,7102,0,7104,0,7104,-,-,-,-,-,-,-,-,-,0,4,0,0
20240311006,박찬호,KIA,6,7003,0,7003,0,0,7102,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240311006,박민,KIA,6,0,0,0,0,0,0,0,0,1021,-,-,-,-,-,-,-,-,-,1,1,0,1
20240311006,최원준,KIA,8,1301,0,2000,0,0,7104,0,0,0,-,-,-,-,-,-,-,-,-,1,3,1,1
20240311006,김호령,KIA,8,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311006,김도영,KIA,5,7302,0,0,7006,0,0,2000,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240311006,김규성,KIA,5,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311006,나성범,KIA,9,2000,0,0,7006,0,0,1021,0,0,-,-,-,-,-,-,-,-,-,1,3,0,0
20240311006,박정우,KIA,R9,0,0,0,0,0,0,0,0,1111,-,-,-,-,-,-,-,-,-,1,1,1,0
20240311006,소크라테스,KIA,7,0,7104,0,2000,0,0,7006,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240311006,이창진,KIA,7,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311006,최형우,KIA,D,0,3000,0,0,3000,0,7101,0,0,-,-,-,-,-,-,-,-,-,0,1,0,1
20240311006,김선빈,KIA,4,0,7004,0,0,7006,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240311006,서건창,KIA,4,0,0,0,0,0,0,0,7101,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311006,김태군,KIA,2,0,1021,0,0,7219,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,1,0
20240311006,주효상,KIA,2,0,0,0,0,0,0,0,7101,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311006,한승택,KIA,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240311006,이우성,KIA,3,0,0,7102,0,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240311006,황대인,KIA,H3,0,0,0,0,0,0,0,7104,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311001,정수빈,두산,8,7000,0,7101,0,1204,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,1,0
20240311001,김대한,두산,9,0,0,0,0,0,0,3000,0,2000,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311001,라모스,두산,9,1019,0,2000,0,7002,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,0
20240311001,조수행,두산,8,0,0,0,0,0,0,2000,0,1021,-,-,-,-,-,-,-,-,-,1,2,0,0
20240311001,양의지,두산,2,7003,0,0,7102,0,3000,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240311001,장승현,두산,R2,0,0,0,0,0,0,7006,0,2000,-,-,-,-,-,-,-,-,-,0,2,0,0
20240311001,김재환,두산,D,0,1110,0,7101,0,3000,0,7101,2000,-,-,-,-,-,-,-,-,-,1,4,0,1
20240311001,양석환,두산,3,0,7400,0,3000,0,7006,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240311001,김민혁,두산,3,0,0,0,0,0,0,0,1021,0,-,-,-,-,-,-,-,-,-,1,1,0,0
20240311001,강승호,두산,4,0,1006,0,7003,0,1019,0,0,0,-,-,-,-,-,-,-,-,-,2,3,0,0
20240311001,박계범,두산,4,0,0,0,0,0,0,0,7104,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311001,허경민,두산,5,0,5004,0,0,7003,7214,0,0,0,-,-,-,-,-,-,-,-,-,0,2,1,0
20240311001,박지훈,두산,5,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311001,김인태,두산,7,0,0,7006,0,3000,0,3000,0,1025,-,-,-,-,-,-,-,-,-,1,2,0,1
20240311001,박준영,두산,6,0,0,1303,0,2000,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,1,1
20240311001,이유찬,두산,6,0,0,0,0,0,0,7003,0,1004,-,-,-,-,-,-,-,-,-,1,2,0,0
20240311005,박해민,LG,8,3000,0,7104,0,3000,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,1
20240311005,최원영,LG,R9,0,0,0,0,0,0,6001,0,7403,-,-,-,-,-,-,-,-,-,0,2,0,1
20240311005,홍창기,LG,9,3100,0,7104,0,7100,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240311005,김현종,LG,8,0,0,0,0,0,0,1013,0,1004,-,-,-,-,-,-,-,-,-,2,2,0,0
20240311005,김현수,LG,D,1019,0,0,3100,5005,0,0,0,0,-,-,-,-,-,-,-,-,-,1,1,2,1
20240311005,이재원,LG,HD,0,0,0,0,0,0,7006,0,7107,-,-,-,-,-,-,-,-,-,0,2,0,0
20240311005,오스틴,LG,3,7004,0,0,7400,2000,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240311005,김민수,LG,36,0,0,0,0,0,0,2000,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311005,오지환,LG,6,7101,0,0,1300,0,7006,0,0,0,-,-,-,-,-,-,-,-,-,1,3,2,1
20240311005,김성진,LG,3,0,0,0,0,0,0,0,7107,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311005,문보경,LG,5,0,2000,0,2000,0,1013,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,0
20240311005,최승민,LG,R7,0,0,0,0,0,0,0,7104,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311005,박동원,LG,2,0,7102,0,1111,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,1
20240311005,허도환,LG,2,0,0,0,0,0,1116,0,7102,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240311005,문성주,LG,7,0,6004,0,1021,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,1,3,1,0
20240311005,구본혁,LG,4,0,0,0,0,0,0,0,0,1019,-,-,-,-,-,-,-,-,-,1,1,0,0
20240311005,신민재,LG,4,0,0,7100,7101,0,7107,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240311005,김주성,LG,5,0,0,0,0,0,0,0,0,7003,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311008,김혜성,키움,4,7006,0,0,2000,7101,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240311008,송지후,키움,4,0,0,0,0,0,0,7107,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311008,도슨,키움,7,2000,0,0,1019,7101,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,1
20240311008,임병욱,키움,7,0,0,0,0,0,0,2000,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311008,임지열,키움,3,7104,0,0,1116,6004,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,1
20240311008,이원석,키움,3,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240311008,최주환,키움,D,0,7001,0,1014,7100,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,2,1
20240311008,김재현,키움,H2,0,0,0,0,0,0,0,7102,0,-,-,-,-,-,-,-,-,-,0,1,0,0
